"DESCRIPTION","EPISODESNUMBER","SEASONNUMBER","SERIEID","YEAR"
"Introduction to the Mandalorian","8","1","AV274-1","2019"
"The Rise of New Enemies","10","2","AV274-1","2020"
"New Alliances and Battles","9","3","AV274-1","2021"
"New Challenges Begin","12","4","AV274-1","2022"
"Life at Dunder Mifflin","12","1","AV509-2","2005"
"The Struggles of Michael Scott","12","2","AV509-2","2006"
"Global Expansion and Change","12","3","AV509-2","2007"
"The Return of Jim and Pam","12","4","AV509-2","2008"
"Secrets Unveiled","10","1","AV382-3","2018"
"The Investigation Deepens","12","2","AV382-3","2020"
"The Case Breaks","10","3","AV382-3","2021"
"Family Drama Unfolds","10","1","AV124-1","2017"
"New Rivals and Allies","11","2","AV124-1","2018"
"Unexpected Twists","11","3","AV124-1","2019"
"Romantic Journeys Begin","8","1","AV332-2","2021"
"Unexpected Twists","10","2","AV332-2","2022"
"First Encounter with Evil","9","1","AV416-3","2016"
"New Hopes and Challenges","11","2","AV416-3","2018"
"Space Adventures Begin","8","1","AV503-1","2018"
"Exploring New Worlds","10","2","AV503-1","2020"
"Adventures in Space","12","3","AV503-1","2021"
"La batalla por el trono","10","1","AV741-2","2011"
"Intriga política y guerra","12","2","AV741-2","2012"
"La lucha final por el poder","13","3","AV741-2","2013"
"Final War for the Throne","12","4","AV741-2","2014"
"Crimen, drogas y consecuencias","8","1","AV214-3","2015"
"El ascenso de los carteles","10","2","AV214-3","2017"
"El poder de los narcos","12","3","AV214-3","2018"
"Fenómenos extraños","9","1","AV890-1","2016"
"Surgen nuevas amenazas","11","2","AV890-1","2018"
"Más misterios por resolver","12","3","AV890-1","2020"
