"GENRE","ID","MINUTESDURATION","STUDIO","TITLE"
"Action","AV598-1","120","Universal Pictures","Fast & Furious"
"War","AV787-1","123","Warner Bros.","Saving Private Ryan"
"Western","AV570-1","23","Paramount Pictures","The Lone Ranger"
"Comedy","AV123-1","98","Sony Pictures","The Hangover"
"Drama","AV234-1","115","20th Century Fox","The Pursuit of Happyness"
"Thriller","AV345-1","130","Lionsgate","John Wick"
"Animation","AV456-1","90","Disney","Frozen"
"Fantasy","AV567-1","145","Warner Bros.","Harry Potter and the Sorcerer's Stone"
"Science Fiction","AV678-1","150","Columbia Pictures","Interstellar"
"Horror","AV789-1","105","Blumhouse Productions","The Conjuring"
